Geneid	1AS	1AW	1BS	1BW	1CS	1CW	1DS	1DW	2AS	2AW	2BS	2BW	2CS	2CW	2DS	2DW	3AS	3AW	3BS	3BW	3CS	3CW	3DS	3DW
evm.model.scf7180000350367.23	49	350	118	0	0	0	0	0	1143	0	0	0	0	664	0	0	0	0	0	0	0	0	17	0
evm.model.scf7180000350367.7	474	2956	927	0	0	0	0	0	6541	0	0	0	0	3991	0	0	0	0	0	0	0	0	60	0
evm.model.scf7180000350367.24	21	66	22	0	0	0	0	0	210	0	0	0	0	133	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000350367.20	101	563	188	0	0	0	0	0	1630	0	0	0	0	1231	0	0	0	0	0	1	0	0	11	0
evm.model.scf7180000350367.9	5	39	14	0	0	0	0	0	94	0	0	0	0	34	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000350367.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350367.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350367.12	117	786	235	0	0	0	0	0	1969	0	0	0	0	1139	0	0	0	0	0	0	0	0	22	0
evm.model.scf7180000350367.3	84	511	142	0	0	0	0	0	1184	0	0	0	0	473	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000350367.8	15	63	20	0	0	0	0	0	135	0	0	0	0	84	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000350367.2	2	38	5	0	0	0	0	0	57	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356115.11	13	341	59	0	0	0	0	0	353	0	0	0	0	284	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000356115.19	7	86	12	0	0	0	0	0	86	0	0	0	0	38	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356115.2	8	64	15	0	0	0	0	0	111	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356115.21	24	601	65	0	0	0	0	0	534	0	0	0	0	124	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356115.8	49	648	93	0	0	0	0	0	995	0	0	0	0	783	0	0	0	0	0	0	0	0	22	0
evm.model.scf7180000356115.16	5	77	14	0	0	0	0	0	119	0	0	0	0	61	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356115.1	171	938	369	0	0	0	0	0	2688	0	0	0	0	1374	0	0	0	0	0	5	0	0	23	0
evm.model.scf7180000356115.7	9	112	26	0	0	0	0	0	195	0	0	0	0	163	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356115.22	70	947	125	0	0	0	0	0	1280	0	0	0	0	864	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000356115.6	48	939	103	0	0	0	0	0	1057	0	0	0	0	706	0	0	0	0	0	0	0	0	15	0
evm.model.scf7180000356115.20	7	194	12	0	0	0	0	0	147	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356115.15	83	700	82	0	0	0	0	0	932	0	0	0	0	474	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000356115.17	91	1272	178	0	0	0	0	0	1281	0	0	0	0	739	0	0	0	0	0	0	0	0	13	0
evm.model.scf7180000356115.4	5	8	7	0	0	0	0	0	28	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356115.5	74	457	128	0	0	0	0	0	977	0	0	0	0	559	0	0	0	0	0	0	0	0	11	0
evm.model.scf7180000356115.3	109	711	226	0	0	0	0	0	1632	0	0	0	0	836	0	0	0	0	0	0	0	0	10	0
evm.model.scf7180000356115.18	15	256	32	0	0	0	0	0	266	0	0	0	0	158	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000346025.5	4	66	14	0	0	0	0	0	133	0	0	0	0	51	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000346025.6	9	81	33	0	0	0	0	0	234	0	0	0	0	69	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000346025.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000346025.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000346025.2	121	303	192	0	0	0	0	0	1722	0	0	0	0	1058	0	0	0	0	0	2	0	0	19	0
evm.model.scf7180000346025.3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000346025.4	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000346025.1	0	2	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354472.9	5	20	22	0	0	0	0	0	113	0	0	0	0	16	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000354472.6	128	701	208	0	0	0	0	0	1613	0	0	0	0	759	0	0	0	0	0	0	0	0	14	0
evm.model.scf7180000354472.12	1	15	1	0	0	0	0	0	22	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000354472.10	37	186	70	0	0	0	0	0	508	0	0	0	0	215	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000354472.3	112	995	219	0	0	0	0	0	1937	0	0	0	0	1121	0	0	0	0	0	0	0	0	23	0
evm.model.scf7180000354472.15	6	57	9	0	0	0	0	0	162	0	0	0	0	63	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000354472.4	3	6	5	0	0	0	0	0	52	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354472.5	41	309	78	0	0	0	0	0	506	0	0	0	0	331	0	0	0	0	0	2	0	0	5	0
evm.model.scf7180000354472.1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354472.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354472.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354472.11	63	434	102	0	0	0	0	0	940	0	0	0	0	475	0	0	0	0	0	0	0	0	12	0
evm.model.scf7180000354472.14	30	106	35	0	0	0	0	0	218	0	0	0	0	110	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000354472.13	4	22	8	0	0	0	0	0	48	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354472.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356168.11	17	149	24	0	0	0	0	0	213	0	0	0	0	153	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000356168.9	3	15	7	0	0	0	0	0	36	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356168.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356168.12	25	142	42	0	0	0	0	0	369	0	0	0	0	203	0	0	0	0	0	1	0	0	0	0
evm.model.scf7180000356168.8	52	391	103	0	0	0	0	0	804	0	0	0	0	522	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000356168.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356168.3	49	329	78	0	0	0	0	0	664	0	0	0	0	285	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000356168.4	31	146	34	0	0	0	0	0	239	0	0	0	0	115	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000356168.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356168.7	86	458	148	0	0	0	0	0	1268	0	0	0	0	717	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000356168.1	0	7	2	0	0	0	0	0	18	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356168.6	60	352	93	0	0	0	0	0	755	0	0	0	0	475	0	0	0	0	0	0	0	0	10	0
evm.model.scf7180000356168.5	138	789	238	0	0	0	0	0	1824	0	0	0	0	1042	0	0	0	0	0	1	0	0	18	0
evm.model.scf7180000356168.13	1	38	4	0	0	0	0	0	92	0	0	0	0	39	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000356168.2	2	5	7	0	0	0	0	0	27	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000351059.1	39	321	93	0	0	0	0	0	596	0	0	0	0	595	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000356256.4	18	107	38	0	0	0	0	0	268	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356256.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356256.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356256.5	9	72	6	0	0	0	0	0	139	0	0	0	0	80	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356256.1	28	119	39	0	0	0	0	0	228	0	0	0	0	112	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000353574.5	11	76	36	0	0	0	0	0	220	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.15	12	119	55	0	0	0	0	0	273	0	0	0	0	142	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000353574.32	11	79	12	0	0	0	0	0	184	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.35	32	224	64	0	0	0	0	0	437	0	0	0	0	357	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353574.21	7	133	13	0	0	0	0	0	123	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.22	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.33	12	63	21	0	0	0	0	0	171	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.23	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.6	93	472	145	0	0	0	0	0	1783	0	0	0	0	562	0	0	0	0	0	1	0	0	12	0
evm.model.scf7180000353574.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.1	148	781	302	0	0	0	0	0	2505	0	0	0	0	1132	0	0	0	0	0	0	0	0	24	0
evm.model.scf7180000353574.7	22	305	47	0	0	0	0	0	714	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.2	350	1453	609	0	0	0	0	0	4283	0	0	0	0	1502	0	0	0	0	0	0	0	0	33	0
evm.model.scf7180000353574.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.17	18	187	35	0	0	0	0	0	341	0	0	0	0	169	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000353574.4	3	51	11	0	0	0	0	0	106	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.8_evm.model.scf7180000353574.9	39	437	87	0	0	0	0	0	740	0	0	0	0	432	0	0	0	0	0	1	0	0	7	0
evm.model.scf7180000353574.3	200	1945	466	0	0	0	0	0	3255	0	0	0	0	2423	0	0	0	0	0	0	0	0	23	0
evm.model.scf7180000353574.18	51	252	102	0	0	0	0	0	826	0	0	0	0	261	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000353574.26	7	492	8	0	0	0	0	0	33	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.16	139	1006	243	0	0	0	0	0	2032	0	0	0	0	1174	0	0	0	0	0	0	0	0	21	0
evm.model.scf7180000353574.19	1	10	2	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353574.28	48	285	100	0	0	0	0	0	831	0	0	0	0	374	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000348840.15	0	5	2	0	0	0	0	0	14	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348840.11	20	140	35	0	0	0	0	0	326	0	0	0	0	137	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000348840.13	5	41	13	0	0	0	0	0	57	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348840.16	226	1914	480	0	0	0	0	0	3453	0	0	0	0	2092	1	0	0	0	0	0	0	0	35	0
evm.model.scf7180000348840.2	1	21	8	0	0	0	0	0	56	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348840.12	533	3570	954	0	0	0	0	0	6782	0	0	0	2	4690	0	0	0	0	0	2	0	0	63	1
evm.model.scf7180000348840.3	3	13	5	0	0	0	0	0	55	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348840.18	0	3	0	0	0	0	0	0	8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348840.9	113	630	187	0	0	0	0	0	1601	0	0	0	0	681	0	0	0	0	0	0	0	0	16	0
evm.model.scf7180000348840.7	23	34	22	0	0	0	0	0	198	0	0	0	1	119	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000348840.4	8	34	18	0	0	0	0	0	123	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348840.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348840.1	42	179	85	0	0	0	0	0	728	0	0	0	0	463	0	0	0	0	0	1	0	0	10	0
evm.model.scf7180000348840.10	12	60	36	0	0	0	0	0	261	0	0	0	0	156	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000348840.17	48	391	95	0	0	0	0	0	816	0	0	0	0	635	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000348840.6	0	4	2	0	0	0	0	0	21	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348840.14	17	81	37	0	0	0	0	0	291	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348840.5	57	176	81	0	0	0	0	0	677	0	0	0	0	473	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000348078.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354631.5	14	99	61	0	0	0	0	0	287	0	0	0	0	59	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000354631.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354631.4	72	320	112	0	0	0	0	0	777	0	0	0	0	337	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000354631.3	151	673	336	0	0	0	0	0	1825	0	0	0	0	899	0	0	0	0	0	0	0	0	23	0
evm.model.scf7180000355805.6	16	56	37	0	0	0	0	0	145	0	0	0	0	42	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000355805.7	0	3	1	0	0	0	0	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355805.8	3	45	4	0	0	0	0	0	29	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355805.5	42	196	59	0	0	0	0	0	483	0	0	0	0	329	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000355805.9	3	22	1	0	0	0	0	0	21	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356548.9	8	69	20	0	0	0	0	0	116	0	0	0	0	93	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356548.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356548.8	101	562	166	0	0	0	0	0	1480	0	0	0	0	748	0	0	0	0	0	0	0	0	13	0
evm.model.scf7180000356548.3	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356548.11	8	44	25	0	0	0	0	0	208	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356548.7	47	328	82	0	0	0	0	0	665	0	0	0	0	389	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000356548.4	30	214	38	0	0	0	0	0	486	0	0	0	0	193	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356548.6	30	254	68	0	0	0	0	0	481	0	0	0	0	292	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000356548.13	126	790	345	0	0	0	0	0	2274	0	0	0	0	319	0	0	0	0	0	0	0	0	24	0
evm.model.scf7180000356548.5	27	197	33	0	0	0	0	0	401	0	0	0	0	184	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000346571.3	224	808	517	0	0	0	0	0	2756	0	0	0	0	587	0	0	0	0	0	0	0	0	26	0
evm.model.scf7180000346571.1	49	407	77	0	0	0	0	0	634	0	0	0	0	392	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000346571.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000346571.2	64	381	106	0	0	0	0	0	930	0	0	0	0	553	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000346571.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354312.6	106	516	236	0	0	0	0	0	1856	0	0	0	0	675	0	0	0	0	0	2	0	0	21	0
evm.model.scf7180000354312.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354312.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354312.4	28	209	70	0	0	0	0	0	470	0	0	0	0	201	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000354312.5	111	737	223	0	0	0	0	0	1660	0	0	0	0	421	0	0	0	0	0	0	0	0	16	0
evm.model.scf7180000354312.3	6	147	27	0	0	0	0	0	223	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354670.2	12	34	22	0	0	0	0	0	127	0	0	0	0	75	0	0	0	0	0	1	0	0	2	0
evm.model.scf7180000354670.1	27	74	21	0	0	0	0	0	254	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355459.2	41	209	79	0	0	0	0	0	539	0	0	0	0	328	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000355459.1	26	163	58	0	0	0	0	0	368	0	0	0	0	199	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000355459.3	2	7	1	0	0	0	0	0	39	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353444.1	19	145	69	0	0	0	0	0	500	0	0	0	0	258	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000355768.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355768.2	8	81	14	0	0	0	0	0	179	0	0	0	0	63	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000355768.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355768.4	11	75	24	0	0	0	0	0	157	0	0	0	0	71	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000356846.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356846.7	580	3654	1179	0	0	0	0	0	10075	0	0	0	0	5553	0	0	0	0	0	5	0	0	88	0
evm.model.scf7180000356846.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356846.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356846.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356846.6	623	3806	1202	0	0	0	0	0	10575	0	0	0	0	5773	0	0	0	0	0	5	0	0	92	0
evm.model.scf7180000356846.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000351099.1	80	505	140	0	0	0	0	0	1148	0	0	0	0	548	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000353520.3	7	78	45	0	0	0	0	0	211	0	0	0	0	64	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353520.2	56	288	92	0	0	0	0	0	676	0	0	0	0	353	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000353520.1	28	97	29	0	0	0	0	0	210	0	0	0	0	133	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000353520.4	174	1157	226	0	0	0	0	0	2108	0	0	0	0	1507	0	0	0	0	0	0	0	0	11	0
evm.model.scf7180000346076.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000349152.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000349152.1	56	233	99	0	0	0	0	0	664	0	0	0	0	446	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000355430.1	5	29	9	0	0	0	0	0	82	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355430.2	14	108	45	0	0	0	0	0	183	0	0	0	0	86	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000349979.4	13	109	47	0	0	0	0	0	206	0	0	0	0	152	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000349979.5	10	87	32	0	0	0	0	0	267	0	0	0	0	164	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000349979.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000349979.2	27	173	51	0	0	0	0	0	354	0	0	0	0	274	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000349979.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000349979.6	32	187	69	0	0	0	0	0	455	0	0	0	0	211	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000355741.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355741.11	7	43	3	0	0	0	0	0	65	0	0	0	0	47	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000355741.12	22	254	89	0	0	0	0	0	560	0	0	0	0	342	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000355741.4	4	62	16	0	0	0	0	0	158	0	0	0	0	79	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000355741.3	45	248	102	0	0	0	0	0	700	0	0	0	0	326	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000355741.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355741.6	0	14	8	0	0	0	0	0	58	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355741.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355741.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355741.14	24	170	31	0	0	0	0	0	231	0	0	0	0	117	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000355741.1	0	10	2	0	0	0	0	0	50	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000355741.7	53	372	117	0	0	0	0	0	834	0	0	0	0	360	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000355741.5	21	143	49	0	0	0	0	0	312	0	0	0	0	87	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000355741.9	13	70	16	0	0	0	0	0	126	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355741.2	24	159	65	0	0	0	0	0	372	0	0	0	0	57	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000352251.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000351081.2	92	700	159	0	0	0	0	0	1497	0	0	0	0	959	0	0	0	0	0	0	0	0	15	0
evm.model.scf7180000354681.1	4	14	2	0	0	0	0	0	71	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354681.2	19	94	38	0	0	0	0	0	285	0	0	0	0	60	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353959.9	2	11	3	0	0	0	0	0	34	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353959.2	10	113	58	0	0	0	0	0	283	0	0	0	0	161	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000353959.4	6	27	9	0	0	0	0	0	35	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353959.7	18	178	70	0	0	0	0	0	411	0	0	0	0	270	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000353959.1	26	142	31	0	0	0	0	0	367	0	0	0	0	309	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000353959.5	10	63	22	0	0	0	0	0	130	0	0	0	0	78	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353959.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353959.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353959.3	175	805	226	0	0	0	0	0	1526	0	0	0	0	979	0	0	0	0	0	0	0	0	20	0
evm.model.scf7180000354444.16	9	106	16	0	0	0	0	0	216	0	0	0	0	113	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000354444.3	12	135	32	0	0	0	0	0	189	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354444.8	592	3462	1765	0	0	0	0	0	17064	0	0	0	0	6900	0	0	0	0	0	2	0	0	120	0
evm.model.scf7180000354444.10	29	227	107	0	0	0	0	0	489	0	0	0	0	311	0	0	0	0	0	1	0	0	6	0
evm.model.scf7180000354444.7	521	2708	1380	0	0	0	0	0	13042	0	0	0	0	5737	0	0	0	0	0	0	0	0	99	0
evm.model.scf7180000354444.9	787	4470	2068	0	0	0	0	0	20824	0	0	0	0	8656	0	0	0	0	0	1	0	0	150	0
evm.model.scf7180000354444.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354444.13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354444.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354444.12	75	355	137	0	0	0	0	0	1071	0	0	0	0	590	0	0	0	0	0	0	0	0	12	0
evm.model.scf7180000354444.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
