gene,signed_logP
SCF082_s546_g14777,-0.173601577879529
SCF082_s546_g14778,0.0917980430041719
SCF082_s546_g14780,0.363200013334716
SCF082_s546_g14781,0.171115582443673
SCF082_s546_g14782,-0.060214346313339
SCF082_s546_g14783,0.808906488418958
SCF082_s546_g14784,0.331020654720085
SCF082_s546_g14786,-0.0950100737230669
SCF082_s546_g14787,0.234706805778923
SCF082_s546_g14790,-0.141201771511482
SCF082_s546_g14791,-0.907723125183198
SCF082_s546_g14792,-0.840547124629148
SCF082_s546_g14793,0.0343561327774445
SCF082_s546_g14794,-0.013056628943796
SCF082_s546_g14795,-0.0428890806197052
SCF082_s546_g14797,0.0237167159720048
SCF082_s546_g14798,-0.330107522719347
SCF082_s546_g14799,1.05614598225619
SCF082_s546_g14800,0.641978920173748
SCF082_s547_g14801,0.489149045280465
SCF082_s547_g14802,0.898132849494681
SCF082_s547_g14803,-0.0236638627010481
SCF082_s547_g14804,-0.416921220139642
SCF082_s547_g14805,-0.0530848421510249
SCF082_s547_g14806,0.876018894088522
SCF082_s547_g14807,1.3584335874222
SCF082_s547_g14808,-0.23967640293748
SCF082_s547_g14811,0.776817107047372
SCF082_s547_g14812,0.480288501202258
SCF082_s547_g14813,0.284960957591523
SCF082_s547_g14814,-0.228061246908522
SCF082_s547_g14815,-0.171783346382181
SCF082_s548_g14817,0.17413268937862
SCF082_s548_g14818,0.578364822127923
SCF082_s548_g14819,0.0382093822892291
SCF082_s548_g14821,-0.0866585687653788
SCF082_s548_g14822,0.025574700237047
SCF082_s548_g14823,-0.111147198403302
SCF082_s548_g14824,-0.368551813171042
SCF082_s548_g14825,0.132837853719316
SCF082_s548_g14826,-0.22207131120641
SCF082_s548_g14827,0.100641927584169
SCF082_s548_g14828,-0.138541664391728
SCF082_s548_g14829,0.0862990751589228
SCF082_s548_g14831,-0.0950100737230669
SCF082_s548_g14833,0.113226752222306
SCF082_s548_g14834,-0.444145432290575
SCF082_s548_g14835,-1.16969196996442
SCF082_s548_g14836,-0.718544845942148
SCF082_s548_g14837,0.139413132301983
SCF082_s548_g14840,-0.313870015259482
SCF082_s548_g14841,0.326879409944252
SCF082_s549_g14843,0.210679120027732
SCF082_s549_g14844,0.93185302677443
SCF082_s549_g14845,0.0588553231857523
SCF082_s549_g14846,0.0181893987991095
SCF082_s549_g14847,-0.412815531171426
SCF082_s549_g14848,-0.00292966921540089
SCF082_s549_g14849,0.414863744099198
SCF082_s549_g14850,0.755298865377109
SCF082_s549_g14852,-0.119125863560066
SCF082_s549_g14853,1.46659729283871
SCF082_s549_g14855,-0.0620106847952498
SCF082_s549_g14858,0.956655330737349
SCF082_s549_g14859,0.431714912005748
SCF082_s549_g14860,-0.238230316406035
SCF082_s549_g14861,-0.234006860178013
SCF082_s549_g14862,0.0300388527028592
SCF082_s549_g14863,0.212827296815076
SCF082_s550_g14867,-0.310871141575165
SCF082_s550_g14868,-0.0235057642870398
SCF082_s550_g14869,-0.0511947744131003
SCF082_s550_g14871,-0.161642734815599
SCF082_s550_g14872,-0.130075431747933
SCF082_s550_g14873,0.234228766421973
SCF082_s550_g14874,-0.280160087316966
SCF082_s550_g14875,0.250961029786803
SCF082_s550_g14877,0.0494419072899867
SCF082_s550_g14878,-0.881862353348051
SCF082_s550_g14879,0.0429978584095149
SCF082_s551_g14880,-0.0778259429755258
SCF082_s551_g14884,-0.338683490358448
SCF082_s551_g14886,-0.462098854585636
SCF082_s551_g14888,0.11918664433239
SCF082_s551_g14889,0.0382405961061806
SCF082_s551_g14891,-0.101034405682509
SCF082_s551_g14892,0.331905130200271
SCF082_s551_g14893,-0.0941679641438257
SCF082_s551_g14894,-0.594424253407397
SCF082_s551_g14895,0.0436579195355244
SCF082_s552_g14897,0.0798972441258282
SCF082_s552_g14898,0.02181512199513
SCF082_s552_g14899,-0.308560538237274
SCF082_s552_g14900,-0.543909026837859
SCF082_s552_g14904,0.260686975647003
SCF082_s552_g14905,0.239464970597289
SCF082_s552_g14906,0.607694942599887
SCF082_s552_g14907,0.816641124418374
SCF082_s552_g14908,0.0520027518831772
SCF082_s552_g14909,-0.275916328131896
SCF082_s552_g14910,0.159422759109518
SCF082_s552_g14911,0.0913011722398049
SCF082_s552_g14912,-0.0734595590052342
SCF082_s552_g14913,0.617247347968144
SCF082_s552_g14914,0.522453994442944
SCF082_s552_g14916,-0.0263465025379628
SCF082_s553_g14918,1.05432298858965
SCF082_s553_g14919,0.414871559562475
SCF082_s553_g14920,-0.683235746147981
SCF082_s553_g14922,-0.0987241800066501
SCF082_s553_g14923,-0.613270510947128
SCF082_s553_g14924,-0.124945160810003
SCF082_s553_g14925,-0.078048364867703
SCF082_s553_g14926,-0.119745869408571
SCF082_s553_g14928,-0.268978727303332
SCF082_s553_g14929,0.447735300738255
SCF082_s554_g14932,0.866134055007019
SCF082_s554_g14933,-0.193019981823054
SCF082_s554_g14934,0.597809588001189
SCF082_s554_g14936,0.187383575876658
SCF082_s554_g14937,-0.0671122579502476
SCF082_s554_g14938,-0.0139548106168106
SCF082_s554_g14939,-0.0652008762904199
SCF082_s554_g14940,0.382078078816085
SCF082_s554_g14941,0.29000862666001
SCF082_s554_g14942,-0.340054643590969
SCF082_s554_g14944,-0.156285719423177
SCF082_s554_g14945,0.433822842112217
SCF082_s555_g14948,0.283012776689173
SCF082_s555_g14949,-1.04827198426506
SCF082_s555_g14950,-0.438984651175062
SCF082_s555_g14951,0.248583021698775
SCF082_s555_g14952,0.276069201530592
SCF082_s555_g14953,0.107425208554017
SCF082_s555_g14955,1.58005989201031
SCF082_s556_g14958,-0.0872931267605931
SCF082_s556_g14959,0.175255561610978
SCF082_s556_g14960,-0.274848490629026
SCF082_s556_g14961,-0.774316934082206
SCF082_s556_g14962,-1.23017736908134
SCF082_s556_g14963,0.512973532513545
SCF082_s556_g14964,0.148681772042198
SCF082_s556_g14965,1.19068834693854
SCF082_s556_g14966,-0.128691945175707
SCF082_s556_g14967,-0.210365955957107
SCF082_s556_g14968,0.342869642120904
SCF082_s556_g14969,0.728319515827512
SCF082_s556_g14970,-0.543210351007221
SCF082_s557_g14971,0.129822335886853
SCF082_s557_g14972,0.139742528144688
SCF082_s557_g14973,0.358240744951325
SCF082_s557_g14974,-0.566611586491595
SCF082_s557_g14976,-0.0923292328763297
SCF082_s557_g14977,0.252162624425386
SCF082_s557_g14978,0.0943134975424207
SCF082_s557_g14979,-0.284913283263119
SCF082_s557_g14980,-0.125405185602999
SCF082_s557_g14981,0.0398768754253737
SCF082_s558_g14983,0.0593478026465742
SCF082_s558_g14984,0.382966628822206
SCF082_s558_g14985,0.437976961282667
SCF082_s558_g14986,-0.713256432937976
SCF082_s558_g14988,0.0249614582267529
SCF082_s558_g14989,-0.734314462564658
SCF082_s558_g14990,1.0042427549284
SCF082_s558_g14991,0.0743844839304986
SCF082_s558_g14992,-0.401498951781682
SCF082_s558_g14993,-0.135294832836025
SCF082_s558_g14994,0.139567428010091
SCF082_s558_g14995,-0.254414874058329
SCF082_s558_g14996,0.11807225213475
SCF082_s558_g14997,0.119820938412389
SCF082_s558_g14998,0.699184573443858
SCF082_s558_g14999,-1.48772966575063
SCF082_s558_g15000,0.379281592467056
SCF082_s558_g15001,0.350042900741432
SCF082_s559_g15003,-0.402845562526561
SCF082_s559_g15004,-0.112134846990639
SCF082_s559_g15005,0.45673184515
SCF082_s559_g15006,-0.317088806944303
SCF082_s559_g15007,0.0989667476273123
SCF082_s559_g15008,-0.0583736251711299
SCF082_s559_g15009,0.304909347777971
SCF082_s559_g15010,-0.084637177586855
SCF082_s559_g15011_i1,0.0346634442706318
SCF082_s559_g15012,-0.572038805760514
SCF082_s559_g15013,0.0351562121997993
SCF082_s559_g15014,-0.0761228223546634
SCF082_s559_g15015,0.583814290058608
SCF082_s559_g15017,-0.104761079907971
SCF082_s559_g15018,0.439551973785543
SCF082_s559_g15019,-0.422762556385349
SCF082_s559_g15020,-0.0674805329626268
SCF082_s559_g15021,-0.102609186467079
SCF082_s559_g15022,0.111241121930032
SCF082_s559_g15023,-0.110525896568159
SCF082_s559_g15024,-0.535270713636029
SCF082_s559_g15025,0.215475237936429
SCF082_s560_g15026,-0.552302654771093
SCF082_s560_g15027,-0.391694844594467
SCF082_s560_g15028,-0.122078511020252
SCF082_s560_g15029,0.0343393770631321
SCF082_s560_g15030,-0.136342742326947
SCF082_s560_g15031,0.0752228249360254
SCF082_s560_g15033,-2.56892818527452
SCF082_s560_g15034,-0.477994696688266
SCF082_s560_g15035,0.0931260697559753
SCF082_s561_g15040,0.94946623328003
SCF082_s561_g15042,0.926562637760304
SCF082_s561_g15043,-0.107667409413889
SCF082_s561_g15044,0.268686846910471
SCF082_s561_g15046,-0.146741250889155
SCF082_s561_g15047,0.224593372590489
SCF082_s561_g15048,0.436055098459482
SCF082_s561_g15051,0.0765028374192576
SCF082_s561_g15052,0.128962449184482
SCF082_s561_g15053,0.182861328685337
SCF082_s561_g15054,-0.499391570675751
SCF082_s561_g15055,-0.0567961105166381
SCF082_s561_g15056,-0.4617594335704
SCF082_s561_g15057,-0.0633807778417743
SCF082_s561_g15058,0.329254505541659
SCF082_s561_g15059,-0.0138941939709252
SCF082_s561_g15062,-0.602706249179007
SCF082_s561_g15063,0.0891167067479403
SCF082_s561_g15064,-0.166186165630767
SCF082_s561_g15065,0.510586764376446
SCF082_s561_g15066,-0.0118969424260973
SCF082_s561_g15067,0.0454108614875676
SCF082_s561_g15068,0.204384432974932
SCF082_s561_g15069,0.924467676323473
SCF082_s561_g15070,-0.474480072503559
SCF082_s561_g15071,-0.338210350208446
SCF082_s562_g15074,-0.02501420540829
SCF082_s562_g15075,0.311639756401864
SCF082_s562_g15076,-0.506246198456832
SCF082_s562_g15077,-0.303896488340513
SCF082_s562_g15078,-0.158417108098025
SCF082_s562_g15079,0.0524896223869211
SCF082_s562_g15080,0.24564248972445
SCF082_s562_g15081,0.431012099983719
SCF082_s562_g15084,-1.06688750376108
SCF082_s562_g15085,-0.0787158414785037
SCF082_s562_g15087,-0.0437570034064431
SCF082_s562_g15088,0.771388423595555
SCF082_s562_g15089,-0.0687619139676773
SCF082_s562_g15090,-0.402791225173257
SCF082_s562_g15091,-0.58665924515501
SCF082_s562_g15092,0.113944280758624
SCF082_s562_g15093,-0.0857319067723303
SCF082_s562_g15094,-0.0118969424260973
SCF082_s562_g15095,-0.233146991693512
SCF082_s562_g15096,0.869062369990127
SCF082_s562_g15097,-0.564199186200973
SCF082_s562_g15098,-0.451775743958824
SCF082_s563_g15099,-0.717306524880436
SCF082_s563_g15100,-0.313408638217045
SCF082_s563_g15101,-0.646428709581476
SCF082_s563_g15102,-0.317721813738692
SCF082_s563_g15103,-0.579859023763878
SCF082_s563_g15105,0.231353962919266
SCF082_s563_g15106,0.334165836743029
SCF082_s563_g15107,0.257568803286426
SCF082_s563_g15109,0.274459835146256
SCF082_s563_g15110,0.207098834968358
SCF082_s563_g15111,-0.056750011627037
SCF082_s563_g15112,-0.049848095424114
SCF082_s563_g15115,-0.695034335895366
SCF082_s563_g15119,-0.653002316002896
SCF082_s564_g15121,0.0550556598634246
SCF082_s564_g15122,-0.570958762776472
SCF082_s564_g15123,0.352160610281057
SCF082_s564_g15124,-0.0202224170676134
SCF082_s564_g15125,-0.576614768354064
SCF082_s564_g15126,0.719994308633451
SCF082_s564_g15127,0.0863179032869104
SCF082_s564_g15128,-0.0128581783910172
SCF082_s564_g15129,-0.15896793502402
SCF082_s564_g15130,-0.465070299540606
SCF082_s564_g15131,0.503705929399187
SCF082_s564_g15132,0.066535801341905
SCF082_s564_g15133,0.313254635842969
SCF082_s564_g15134,0.181801259948699
SCF082_s564_g15135,-0.026826430026451
SCF082_s564_g15136,-0.149296575379743
SCF082_s564_g15137,-0.0670832712283286
SCF082_s564_g15140,-0.29165545073636
SCF082_s564_g15141,-0.195054504372503
SCF082_s564_g15142,-1.23173630469807
SCF082_s564_g15143,0.364370417861409
SCF082_s564_g15144,0.34924812021722
SCF082_s564_g15146,0.249342341145867
SCF082_s564_g15147,-0.430952735740756
SCF082_s564_g15148,0.00687821931960078
SCF082_s564_g15149,-0.0720251565678403
SCF082_s565_g15150,-0.0285247176299436
SCF082_s565_g15151,0.0988244711472441
SCF082_s565_g15153,-0.610783580483087
SCF082_s565_g15154,-0.2288841772676
SCF082_s565_g15155,0.0702548090205674
SCF082_s565_g15156,0.180943390506819
SCF082_s565_g15157,-0.0314775746124762
SCF082_s565_g15158,-0.696540711125169
SCF082_s565_g15159,0.585703538732919
SCF082_s565_g15160,0.0934863775034444
SCF082_s565_g15161,0.0797640131027
SCF082_s565_g15162,-0.130209915676064
SCF082_s565_g15163,0.54031591361087
SCF082_s565_g15164,-0.0138582827992136
SCF082_s565_g15165,0.138416351152817
SCF082_s565_g15166,-0.734930305386049
SCF082_s565_g15167_i1,0.00482189349271245
SCF082_s565_g15168,-0.0824808123107169
SCF082_s565_g15169,-0.379320311442748
SCF082_s565_g15171,-0.0311608875146734
SCF082_s565_g15172,-0.107778629444143
SCF082_s565_g15175,0.132417839552241
SCF082_s565_g15176,0.110867272433705
SCF082_s565_g15177,-0.343257588604398
SCF082_s565_g15178,-1.16530645754948
SCF082_s565_g15179,0.0524910551037688
SCF082_s565_g15180,0.34924812021722
SCF082_s565_g15181,-0.177951215060843
SCF082_s565_g15183,0.130984852472071
SCF082_s565_g15184,-0.0521870793863891
SCF082_s566_g15185,-0.0473193563666529
SCF082_s566_g15186,0.405279192425316
SCF082_s566_g15187,-0.167769277318887
SCF082_s566_g15188,-0.380651741333725
SCF082_s566_g15190,0.00586966285656781
SCF082_s566_g15191,0.771595635530038
SCF082_s566_g15192,0.193122514453448
SCF082_s566_g15193,-0.00406399723119149
SCF082_s566_g15194,-0.24285272058517
SCF082_s566_g15195,-0.273542251733252
SCF082_s566_g15196,0.933360697616962
SCF082_s566_g15197,0.738655313137611
SCF082_s566_g15198,0.580813120899164
SCF082_s566_g15199,-0.0225963573758826
SCF082_s566_g15200,-0.0832606138118081
SCF082_s566_g15201,-0.331096712003619
SCF082_s567_g15205,0.105739533388436
SCF082_s567_g15206,0.240391045081358
SCF082_s567_g15207,0.0745431913540766
SCF082_s567_g15210,1.43081051314234
SCF082_s567_g15212,0.147451546651831
SCF082_s567_g15214,0.0283915181511806
SCF082_s567_g15215,0.190786598077312
SCF082_s567_g15216,0.419071849340123
SCF082_s567_g15218,0.32865648601851
SCF082_s567_g15219,0.226744459616718
SCF082_s567_g15220_i1,-0.143364996607308
SCF082_s567_g15221,-1.25077377917151
SCF082_s567_g15222,-0.312580564996533
SCF082_s567_g15223,0.290907673420305
SCF082_s567_g15224,0.372239544533864
SCF082_s568_g15226,0.0486873049826918
SCF082_s568_g15227,-0.273705984497257
SCF082_s568_g15228,0.219207403549417
SCF082_s568_g15229,0.198013302517604
SCF082_s568_g15230,0.085628588855662
SCF082_s568_g15232,0.247418801798328
SCF082_s568_g15233,1.18201461302388
SCF082_s568_g15235,0.070158778246016
SCF082_s568_g15238,0.443084741458072
SCF082_s568_g15239,0.0622132437094111
SCF082_s568_g15240,-0.205937957815176
SCF082_s568_g15241,-0.0853179127000877
SCF082_s568_g15242,0.331598116497454
SCF082_s568_g15243,-0.0309501165058102
SCF082_s568_g15244,-1.25077377917151
SCF082_s568_g15245,-0.140005906220264
SCF082_s568_g15246,-0.200917141225271
SCF082_s568_g15247,0.0324906243404743
SCF082_s568_g15248,0.0698746279713089
SCF082_s568_g15249,0.458232107370996
SCF082_s568_g15250,0.845246303714366
SCF082_s569_g15251,0.280178251072685
SCF082_s569_g15252,0.0494117505933492
SCF082_s569_g15253,-0.609391082038006
SCF082_s569_g15254,-0.544610135841121
SCF082_s569_g15256,0.0875880009464814
SCF082_s569_g15257,1.04507644467624
SCF082_s569_g15258,0.980101415957415
SCF082_s569_g15259,-0.209457773993708
SCF082_s569_g15260,0.713901445223998
SCF082_s569_g15261,0.283262530007281
SCF082_s569_g15263,0.187053818177098
SCF082_s570_g15264,-0.524939405009443
SCF082_s570_g15265,-0.285825369531349
SCF082_s570_g15266,0.947014548161508
SCF082_s570_g15267,-0.391707056372476
SCF082_s570_g15268,-0.226875884248344
SCF082_s570_g15269,-0.428787885169742
SCF082_s570_g15270,-0.395574761945979
SCF082_s570_g15271,0.437408671713715
SCF082_s570_g15273,-0.358248207602573
SCF082_s570_g15275,-0.199133779492138
SCF082_s570_g15276,-0.0835545160919121
SCF082_s570_g15278,0.0694897228498117
SCF082_s570_g15279,0.155351005824341
SCF082_s570_g15280,-0.617449824183868
SCF082_s571_g15281,0.495885720977684
SCF082_s571_g15282,1.4510068598348
SCF082_s571_g15284,-0.147032662116917
SCF082_s571_g15285,0.192043930164887
SCF082_s571_g15287,0.507494821417022
SCF082_s571_g15288,-0.0244481237585691
SCF082_s571_g15291,0.271215725693296
SCF082_s571_g15292,0.0110482766787405
SCF082_s571_g15293,0.295218852363233
SCF082_s571_g15294,-0.305963539157964
SCF082_s571_g15295,-0.122849386857291
SCF082_s571_g15296,-1.53244763181022
SCF082_s571_g15297,-0.0503018615888814
SCF082_s571_g15298,-0.0183726935816984
SCF082_s571_g15299,-0.868706122083834
SCF082_s571_g15300,0.378259216099444
SCF082_s571_g15301,0.117480767112285
SCF082_s571_g15303,-0.0910470382952789
SCF082_s571_g15304,-0.0752738564526666
SCF082_s571_g15307,0.669180971616238
SCF082_s572_g15308,-0.507497327170749
SCF082_s572_g15309,0.643481911393207
SCF082_s572_g15311,-0.0897415558936436
SCF082_s572_g15312,-0.244406908539184
SCF082_s572_g15313,-0.214165986816425
SCF082_s572_g15314,-0.243664887787188
SCF082_s572_g15315,0.507494821417022
SCF082_s572_g15316,-0.0173020980462438
SCF082_s572_g15317,0.0422717251236356
SCF082_s572_g15318,-0.65711609793344
SCF082_s572_g15319,-0.220524871726938
SCF082_s572_g15320,-0.00328427673716554
SCF082_s572_g15321,-0.295916953609925
SCF082_s572_g15322,0.0905167438328885
SCF082_s572_g15323,0.69521473167142
SCF082_s572_g15324,0.219088247407466
SCF082_s572_g15325,-0.0502328668818951
SCF082_s572_g15326,-0.42686342490585
SCF082_s572_g15327,0.378259216099444
SCF082_s572_g15328,-0.266783323644886
SCF082_s572_g15330,-0.0910470382952789
SCF082_s572_g15331,0.0113251490535935
SCF082_s572_g15332,-0.439422953180879
SCF082_s572_g15333,-0.936944881359402
SCF082_s572_g15335,0.0509762088421187
SCF082_s573_g15340,-0.123090285607711
SCF082_s573_g15341,0.0466714067433686
SCF082_s573_g15343,-0.381477713219092
SCF082_s573_g15344,0.966611643805425
SCF082_s573_g15345,0.55609632341562
SCF082_s574_g15348,0.778643636783664
SCF082_s574_g15350,-0.0408514699468273
SCF082_s574_g15352,-0.0852604850602982
SCF082_s574_g15353,-0.0111610099577653
SCF082_s574_g15355,0.376946848189484
SCF082_s574_g15356,-0.53157955137783
SCF082_s574_g15357,0.114609960339613
SCF082_s574_g15358,0.295339031194745
SCF082_s575_g15359,0.125755757686039
SCF082_s575_g15360,0.543966565802558
SCF082_s575_g15361,-0.602062785508111
SCF082_s575_g15362,0.119765408677399
SCF082_s575_g15363,-0.314007856219365
SCF082_s575_g15364,0.0685883282666252
SCF082_s575_g15365,0.0291703701381009
SCF082_s575_g15366,0.615902586712455
SCF082_s575_g15371,-0.383859053640901
SCF082_s575_g15372,-0.0939470884958284
SCF082_s575_g15373,0.599197837790998
SCF082_s575_g15374,-0.106551486219491
SCF082_s575_g15375,0.151045071997446
SCF082_s576_g15377,-0.14503322665144
SCF082_s576_g15378,-0.419918959662817
SCF082_s576_g15379,0.203566171916523
SCF082_s576_g15380,0.131500236903449
SCF082_s576_g15384,0.120614546666693
SCF082_s576_g15385,-0.990759279910689
SCF082_s576_g15386,-0.119893395546412
SCF082_s576_g15387,0.42694726613172
SCF082_s576_g15389,0.104177772583319
SCF082_s576_g15390,-0.230246070538278
SCF082_s576_g15391,0.793613152210929
SCF082_s576_g15392,-0.272628231105626
SCF082_s577_g15394,-0.0930751417054878
SCF082_s577_g15397,-0.642765073034023
SCF082_s577_g15400,-0.106203977623302
SCF082_s577_g15401,0.0662559422118526
SCF082_s577_g15402,0.341202824754545
SCF082_s577_g15403,0.120582944050323
SCF082_s577_g15404,-0.540613556585665
SCF082_s577_g15407,0.0577459493331241
SCF082_s578_g15409,-0.097798621616377
SCF082_s578_g15411,0.157772375433951
SCF082_s578_g15412,0.0102439479136696
SCF082_s578_g15413,-0.404363957088495
SCF082_s578_g15414,0.418684836561826
SCF082_s578_g15415,-0.21299134948283
SCF082_s578_g15416,0.0536500874911748
SCF082_s578_g15418,0.191288762312708
SCF082_s578_g15419,-0.412954566296393
SCF082_s578_g15420,-0.488838729698386
SCF082_s578_g15421,-0.187225438780144
SCF082_s578_g15422,-0.437148130354284
SCF082_s578_g15423,0.373908113580295
SCF082_s578_g15424,-0.0783149688129131
SCF082_s578_g15425,0.187335355134178
SCF082_s578_g15426,-1.621263193322
SCF082_s578_g15427,-0.250607323014393
SCF082_s578_g15429,0.0225546079134077
SCF082_s579_g15431,-0.711412399815801
SCF082_s579_g15432,0.0991613398417406
SCF082_s579_g15434,0.420509135637491
SCF082_s579_g15435,-0.396597009879001
SCF082_s579_g15436,0.0711934114817375
SCF082_s579_g15437,0.424013207976864
SCF082_s579_g15438,0.0257644814285546
SCF082_s579_g15439,-0.317607847774392
SCF082_s579_g15441,0.160955694054749
SCF082_s579_g15442,-0.603522398250762
SCF082_s579_g15444,0.244091695361607
SCF082_s580_g15447,-0.509733345933681
SCF082_s580_g15450,0.623140531978195
SCF082_s580_g15452,-0.271089065779209
SCF082_s580_g15454,-0.07700670886518
SCF082_s580_g15455,0.108009125310609
SCF082_s581_g15456,-0.402091343820513
SCF082_s581_g15459,0.862727029236357
SCF082_s581_g15461,-1.98643804378552
SCF082_s581_g15464,0.147126000836144
SCF082_s581_g15465,-0.138542213714253
SCF082_s581_g15466,-0.334873755698506
SCF082_s581_g15467,0.307070356277057
SCF082_s581_g15468,0.0667268582658593
SCF082_s582_g15470,0.435226234338113
SCF082_s582_g15471,-0.506085034166375
SCF082_s582_g15473,0.137780912878581
SCF082_s582_g15475,0.581758734613113
SCF082_s582_g15479,0.58301041228739
SCF082_s582_g15480,-2.20507374225075
SCF082_s583_g15481,-0.201565924522838
SCF082_s583_g15483,0.25060031686922
SCF082_s583_g15484,0.278223481236327
SCF082_s583_g15485,0.0706573499130852
SCF082_s583_g15486,0.0645334135153544
SCF082_s583_g15487,-0.241138074543746
SCF082_s583_g15488,-0.415064915596618
SCF082_s583_g15489,0.18784955718424
SCF082_s583_g15490,-0.0428917369749521
SCF082_s583_g15491,-0.0104914985305403
SCF082_s583_g15492,-0.0927328847394448
SCF082_s583_g15493,-0.106252312934955
SCF082_s583_g15494,0.119306370251433
SCF082_s583_g15495,0.490456152660486
SCF082_s583_g15496,-0.093856977380962
SCF082_s583_g15498,-0.0016697420204435
SCF082_s583_g15499,-0.19640257870423
SCF082_s584_g15500,-0.127255797028199
SCF082_s584_g15501,-0.00752725832552206
SCF082_s584_g15502,-0.00299279458916155
SCF082_s584_g15503,-0.122280191395509
SCF082_s584_g15504,-0.133863899341084
SCF082_s584_g15505,0.0853537979213146
SCF082_s584_g15506,0.0599925385629345
SCF082_s584_g15507,0.133515230898856
SCF082_s584_g15508_i1,-0.650386323944552
SCF082_s584_g15509,0.783746420774999
SCF082_s584_g15512,-0.323331597857478
SCF082_s585_g15516,0.0960123441998386
SCF082_s585_g15517_i1,-0.0822945622376133
SCF082_s585_g15520,-0.0970670252452631
SCF082_s585_g15521,0.366840509641011
SCF082_s585_g15525,-1.64255295537383
SCF082_s586_g15527,-0.107659912561973
SCF082_s586_g15528,-0.101786717400687
SCF082_s586_g15529,-0.00944630177899476
SCF082_s586_g15530,0.336667682285251
SCF082_s586_g15531,-0.157075790799674
SCF082_s586_g15532,-0.205950038080929
SCF082_s586_g15534,-0.498989046326513
SCF082_s586_g15535,-0.849394872274428
SCF082_s586_g15536,0.783746420774999
SCF082_s586_g15538,-0.418557945399013
SCF082_s586_g15539_i1,-0.0278948233637045
SCF082_s586_g15540,0.184929208334263
SCF082_s586_g15542,0.187196046654031
SCF082_s587_g15543,-0.315359808093483
SCF082_s587_g15545,-0.193916774755531
SCF082_s587_g15546,-0.768437654808665
SCF082_s587_g15549,-0.00548700860889536
SCF082_s587_g15550,-0.566613699377728
SCF082_s587_g15551,0.956541209002391
SCF082_s587_g15553,-0.784483600414996
SCF082_s587_g15554,0.425425895350942
SCF082_s587_g15555,-0.150665201536883
SCF082_s587_g15557,-0.270740205398762
SCF082_s587_g15558,-0.302744145264934
SCF082_s587_g15559,-0.163981313225537
SCF082_s587_g15560,-0.300726613190328
SCF082_s588_g15562,-0.234209097091669
SCF082_s588_g15563,0.297545152089288
SCF082_s588_g15564,-0.486366254861926
SCF082_s588_g15565,-0.179679968603911
SCF082_s588_g15567,-0.0166070589927283
SCF082_s588_g15568,-0.288171846285608
SCF082_s588_g15569,-0.0641168706037022
SCF082_s588_g15570,0.635066680561772
SCF082_s588_g15571,-0.0806377805995325
SCF082_s588_g15572,0.103439904558524
SCF082_s588_g15573,-0.784483600414996
SCF082_s588_g15574,0.110952992469044
SCF082_s588_g15575,-0.57303165276963
SCF082_s588_g15577,0.315127016653666
SCF082_s588_g15578,0.263331727561763
SCF082_s588_g15579,-0.615676818962302
SCF082_s588_g15581,-0.0557539954170545
SCF082_s589_g15588,0.11589762313889
SCF082_s589_g15591,-0.0960045907085695
SCF082_s589_g15592,-1.54934267071042
SCF082_s589_g15593,-0.0246520585718669
SCF082_s589_g15595,0.610700880608158
SCF082_s590_g15599,0.013421179249498
SCF082_s590_g15600,0.0862957795935863
SCF082_s590_g15601,0.505536932333476
SCF082_s590_g15603,0.755517624566145
SCF082_s590_g15604,-0.00944301204058064
SCF082_s590_g15605,0.0902399324396071
SCF082_s590_g15606,0.568024362740897
SCF082_s590_g15607,-0.377973750972524
SCF082_s590_g15608,-0.600645292478697
SCF082_s590_g15609,0.273784937051478
SCF082_s591_g15614,-0.0363926479741735
SCF082_s591_g15617,-0.0960045907085695
SCF082_s591_g15618,-0.00569186828233238
SCF082_s592_g15622,-0.442367934859493
SCF082_s592_g15623,-0.0148332148604241
SCF082_s592_g15624,0.109266735590716
SCF082_s592_g15625,0.220679724314312
SCF082_s592_g15626,-0.0559418088184464
SCF082_s592_g15627,0.528002721378977
SCF082_s592_g15628,0.313027712588131
SCF082_s592_g15629,-0.248540507127399
SCF082_s592_g15631,0.534899397340509
SCF082_s592_g15632,-0.00749701495205737
SCF082_s592_g15634,0.317101985331468
SCF082_s592_g15635,-0.377973750972524
SCF082_s592_g15636,-0.589434477983592
SCF082_s592_g15637,2.09348185538032
SCF082_s593_g15641,1.10735546975771
SCF082_s593_g15642_i1,0.137143138387957
SCF082_s593_g15643,0.762036106382444
SCF082_s593_g15644,0.169804505404549
SCF082_s593_g15645_i1,-0.354376291265111
SCF082_s593_g15646,0.0358994263488011
SCF082_s593_g15647,-0.104707566883704
SCF082_s593_g15648,0.477466268729363
SCF082_s593_g15649,0.335076911808324
SCF082_s593_g15650,0.013935480376205
SCF082_s593_g15651,-1.07299277996133
SCF082_s593_g15652,-0.260731843495883
SCF082_s593_g15653,-0.228326876165126
SCF082_s593_g15654,-0.299705352592824
SCF082_s594_g15655,-0.345264827677855
SCF082_s594_g15658,1.11058351680609
SCF082_s594_g15659,0.140610892927387
SCF082_s594_g15660,-0.0514460398514889
SCF082_s594_g15661,0.825133735757135
SCF082_s594_g15662,0.364043534141418
SCF082_s594_g15663,0.550031794492665
SCF082_s594_g15664,0.0798261158050242
SCF082_s594_g15665,-0.118894436627025
SCF082_s594_g15666,-1.07299277996133
