"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
86 0.376199053715539 2 454 "GO:0090407" "organophosphate biosynthetic process" 0.781199820980813
372 0.4741311703809 3 15 "GO:0090435" "protein localization to nuclear envelope" 0.834484791211404
-105 0.78723101596 2 27 "GO:0090481" "pyrimidine nucleotide-sugar transmembrane transport" 0.94412539480955
-281 0.0914947782496674 -1 149 "GO:0090501" "obsolete RNA phosphodiester bond hydrolysis" 0.49674626529704
-510 0.0181430687474795 -1 88 "GO:0090502" "obsolete RNA phosphodiester bond hydrolysis, endonucleolytic" 0.267311882818448
500 0.0925760000490774 -1 46 "GO:0090503" "obsolete RNA phosphodiester bond hydrolysis, exonucleolytic" 0.496783722188005
139 0.497711842827651 2 98 "GO:0090558" "plant epidermis development" 0.843961551841739
-162 0.35293318311558 2 135 "GO:0090596;GO:0048592" "sensory organ morphogenesis" 0.766934238432809
109 0.649655045523411 3 71 "GO:0090627" "plant epidermal cell differentiation" 0.899588034442221
749 0.0579154170231031 2 26 "GO:0090630" "activation of GTPase activity" 0.417109197294961
-325 0.560299009669498 4 13 "GO:0090669" "telomerase RNA stabilization" 0.869728035779107
198 0.514670852921874 2 44 "GO:0090696" "post-embryonic plant organ development" 0.850086171759782
369 0.293418965062905 4 33 "GO:0090697;GO:1905393" "post-embryonic plant organ morphogenesis" 0.715601608643394
233 0.476516874858626 2 38 "GO:0090698" "post-embryonic plant morphogenesis" 0.83681949608369
495 0.0960066416980702 3 46 "GO:0097006" "regulation of plasma lipoprotein particle levels" 0.499715986065619
375 0.39295040751772 2 21 "GO:0097009" "energy homeostasis" 0.78835815129621
-118 0.749430674940527 2 30 "GO:0097061;GO:0099173" "postsynapse organization" 0.935907569516251
880 0.129905359987294 2 12 "GO:0097066" "response to thyroid hormone" 0.554864126718733
194 0.738737994098766 2 12 "GO:0097150" "neuronal stem cell population maintenance" 0.932239079250638
115 0.516119539053015 -1 131 "GO:0097164" "obsolete ammonium ion metabolic process" 0.850717353254596
363 0.532424758954484 5 12 "GO:0097191" "extrinsic apoptotic signaling pathway" 0.85932940316226
65 0.751314455906744 2 99 "GO:0097193;GO:0097190" "apoptotic signaling pathway" 0.936886471694311
499 0.234667804552323 2 23 "GO:0097194" "execution phase of apoptosis" 0.670018351347207
-63 0.903327365268108 -1 15 "GO:0097201" "obsolete negative regulation of transcription from RNA polymerase II promoter in response to stress" 0.976396085274799
-36 0.941091433655851 3 17 "GO:0097212" "lysosomal membrane organization" 0.985973002217608
-40 0.801896045853088 3 163 "GO:0097237" "cellular response to toxic substance" 0.948346129526512
5 0.989189269974841 6 34 "GO:0097264" "self proteolysis" 0.996688047529995
-368 0.00209109997335359 2 296 "GO:0097305" "response to alcohol" 0.104567151213565
-160 0.454134506191285 2 90 "GO:0097306" "cellular response to alcohol" 0.824403638039632
-117 0.571914422773014 3 96 "GO:0097327" "response to antineoplastic agent" 0.87640152752714
35 0.914362501255932 2 38 "GO:0097352" "autophagosome maturation" 0.977517499827987
-353 0.300354376680841 3 35 "GO:0097366" "response to bronchodilator" 0.721840878422922
1291 0.000289905191846984 -1 32 "GO:0097384;GO:0016128;GO:0006696;GO:0008204;GO:0016129;GO:0044107;GO:0044108" "obsolete phytosteroid metabolic process" 0.0293551394531029
-1408 0.0010399532113602 2 22 "GO:0097421" "liver regeneration" 0.0611665813815024
-235 0.673836296405049 -1 13 "GO:0097428;GO:0106035" "obsolete protein maturation by iron-sulfur cluster transfer" 0.911797657213734
218 0.0866660288525506 2 260 "GO:0097435" "supramolecular fiber organization" 0.485040914613241
-541 0.28232463983995 2 16 "GO:0097499" "protein localization to non-motile cilium" 0.705054969444834
-360 0.535542351564011 2 12 "GO:0097500;GO:1903441" "protein localization to ciliary membrane" 0.85932940316226
1085 0.00375057797484713 2 29 "GO:0097501" "stress response to metal ion" 0.142320319067049
49 0.907647164520801 -1 23 "GO:0097502" "obsolete mannosylation" 0.97663934362619
186 0.73958412108175 2 13 "GO:0097529" "myeloid leukocyte migration" 0.932239079250638
322 0.535583102723324 2 15 "GO:0097623" "potassium ion export across plasma membrane" 0.85932940316226
-312 0.220246805827879 2 63 "GO:0097711" "ciliary basal body-plasma membrane docking" 0.652280080977783
-15 0.979185665681211 -1 13 "GO:0097755" "obsolete positive regulation of blood vessel diameter" 0.993595083890033
1096 0.0849191796593667 -1 10 "GO:0097756" "obsolete negative regulation of blood vessel diameter" 0.48438986080828
-238 0.524923681753084 4 29 "GO:0098534;GO:0007099" "centriole assembly" 0.854187891390083
-178 0.622193790741069 4 31 "GO:0098586" "cellular response to virus" 0.890229386821936
196 0.492916019064664 2 50 "GO:0098609" "cell-cell adhesion" 0.843961551841739
359 0.132056369933272 2 72 "GO:0098630;GO:0098743" "cell aggregation" 0.554864126718733
147 0.269322434095528 3 235 "GO:0098656" "monoatomic anion transmembrane transport" 0.696454338039927
138 0.758725002867181 4 20 "GO:0098659;GO:0099587" "inorganic cation import across plasma membrane" 0.939049711879456
194 0.068087502235969 -1 379 "GO:0098660;GO:0098662" "obsolete inorganic ion transmembrane transport" 0.44828506602749
-199 0.537350777258633 2 39 "GO:0098693" "regulation of synaptic vesicle cycle" 0.85932940316226
166 0.757249524777682 3 14 "GO:0098719" "sodium ion import across plasma membrane" 0.938319372521222
-44 0.909842882707508 2 27 "GO:0098739" "import across plasma membrane" 0.97663934362619
672 0.00221108236134321 1 85 "GO:0098754;GO:1990748" "detoxification" 0.108373745183058
-525 0.053706200172584 -1 55 "GO:0098781" "obsolete ncRNA transcription" 0.404807930134577
-1586 0.00897404361287927 -1 11 "GO:0098787;GO:0098789" "obsolete mRNA cleavage involved in mRNA processing" 0.219926388262854
154 0.214417734268199 2 274 "GO:0098813;GO:0007059" "chromosome segregation" 0.647288438180046
934 0.0826158607710278 2 14 "GO:0098815;GO:0031645;GO:0090394" "modulation of excitatory postsynaptic potential" 0.482808216501357
1849 0.000375639052554468 4 15 "GO:0098840;GO:0099118" "protein transport along microtubule" 0.0358278436882356
492 0.0979759810637408 3 46 "GO:0098869" "cellular oxidant detoxification" 0.500372267979655
20 0.922046019740396 3 95 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 0.980119150832922
-364 0.331082481675032 2 29 "GO:0098900" "regulation of action potential" 0.750411096872953
73 0.804565016467625 2 47 "GO:0098930" "axonal transport" 0.948346129526512
288 0.304038820972987 2 52 "GO:0099024;GO:0010324" "membrane invagination" 0.72496824271194
-524 0.297985988807568 2 16 "GO:0099172;GO:0072553" "presynapse organization" 0.720268872946512
195 0.157774591935308 3 218 "GO:0099402" "plant organ development" 0.588766438176687
-20 0.904738204005674 2 146 "GO:0099504;GO:0099003" "vesicle-mediated transport in synapse" 0.976396085274799
-1340 0.00994055731554943 4 15 "GO:0099558" "maintenance of synapse structure" 0.231034115912133
74 0.895228175235058 4 13 "GO:0099565" "chemical synaptic transmission, postsynaptic" 0.974869895513291
-514 0.111204296971391 4 39 "GO:0106027" "neuron projection organization" 0.528454771179954
-263 0.664992142234337 2 11 "GO:0106074" "aminoacyl-tRNA metabolism involved in translational fidelity" 0.908362456618291
835 0.0874145711799436 7 17 "GO:0110156;GO:0110154" "mRNA methylguanosine-cap decapping" 0.485040914613241
1790 0.00087825811705351 3 14 "GO:0120009;GO:0120010;GO:1901351;GO:1901352;GO:2001245;GO:0150172" "regulation of phosphatidylcholine biosynthetic process" 0.0543749630716112
275 0.174192045475929 4 100 "GO:0120032;GO:0060491" "regulation of cell projection assembly" 0.605043039847001
576 0.130320452328913 4 28 "GO:0120033" "negative regulation of plasma membrane bounded cell projection assembly" 0.554864126718733
647 0.0399115240427615 2 41 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 0.35896894791685
227 0.67290097062358 3 14 "GO:0120192;GO:0120193;GO:0043297" "apical junction assembly" 0.911094059796531
1319 0.0232060846143401 3 12 "GO:0120252" "hydrocarbon metabolic process" 0.288360114802839
115 0.66623289990873 3 57 "GO:0120254" "olefinic compound metabolic process" 0.908827175793548
222 0.0722975797920447 5 276 "GO:0140013" "meiotic nuclear division" 0.463045660773368
207 0.507004071717672 2 42 "GO:0140029" "exocytic process" 0.846365832115262
390 0.233240213125139 3 38 "GO:0140053" "mitochondrial gene expression" 0.668104474122253
542 0.0627373024239675 2 48 "GO:0140115" "export across plasma membrane" 0.432859556470164
327 0.515470003980029 2 16 "GO:0140146" "calcium ion import into vacuole" 0.850438802192724
-62 0.555454772687197 3 382 "GO:0140694" "membraneless organelle assembly" 0.867345085315539
70 0.895906015110946 2 14 "GO:0140888;GO:0034340" "response to type I interferon" 0.974869895513291
-412 0.227180355388109 2 35 "GO:0140962" "multicellular organismal-level chemical homeostasis" 0.661762539636497
-431 0.497986767729486 2 10 "GO:0141060" "disruption of anatomical structure in another organism" 0.843961551841739
-298 0.508312725814105 3 20 "GO:0141091" "transforming growth factor beta receptor superfamily signaling pathway" 0.846385783536806
-72 0.548051295116108 2 298 "GO:0141124" "intracellular signaling cassette" 0.859970218081256
-91 0.405175365820339 2 358 "GO:0141187" "nucleic acid biosynthetic process" 0.796819560446509
30 0.907551128477072 3 61 "GO:0141193" "nuclear receptor-mediated signaling pathway" 0.97663934362619
280 0.169306208122461 6 99 "GO:0170034;GO:0170038" "proteinogenic amino acid biosynthetic process" 0.602300008532424
550 0.0294981575508355 2 64 "GO:0170035;GO:0170040" "L-amino acid catabolic process" 0.316868315174722
259 0.0742890980177337 2 197 "GO:0170039" "proteinogenic amino acid metabolic process" 0.464833735646422
-58 0.780675078432897 2 96 "GO:0170041" "non-proteinogenic amino acid metabolic process" 0.943401512099773
542 0.297541000499393 4 15 "GO:0170043" "non-proteinogenic amino acid biosynthetic process" 0.71996593812221
25 0.959948718289282 4 16 "GO:0170044" "non-proteinogenic amino acid catabolic process" 0.987750085963186
11 0.963948894272432 2 71 "GO:1900006" "positive regulation of dendrite development" 0.988394317839327
108 0.829381169129595 3 16 "GO:1900024;GO:1900026" "regulation of substrate adhesion-dependent cell spreading" 0.957436156732583
-33 0.894199270487881 3 66 "GO:1900034" "regulation of cellular response to heat" 0.97456121851505
49 0.865162857057329 2 49 "GO:1900076" "regulation of cellular response to insulin stimulus" 0.965463189291188
-163 0.7178136363059 2 20 "GO:1900077" "negative regulation of cellular response to insulin stimulus" 0.927322918632954
630 0.225553552326516 5 15 "GO:1900078" "positive regulation of cellular response to insulin stimulus" 0.659901472511025
-440 0.231591698027326 6 30 "GO:1900087;GO:1902808" "positive regulation of cell cycle G1/S phase transition" 0.666628957861691
-4 0.993736601429401 4 20 "GO:1900101;GO:1900102;GO:1903894;GO:1903895" "regulation of endoplasmic reticulum unfolded protein response" 0.997286071365635
-443 0.465224448093265 2 11 "GO:1900117" "regulation of execution phase of apoptosis" 0.829524433370912
851 0.181174707849716 2 10 "GO:1900125" "regulation of hyaluronan biosynthetic process" 0.616985049568343
-44 0.833712470200442 3 95 "GO:1900180" "regulation of protein localization to nucleus" 0.957436156732583
-406 0.405296432700902 4 17 "GO:1900181" "negative regulation of protein localization to nucleus" 0.796819560446509
147 0.555812676645804 5 66 "GO:1900182" "positive regulation of protein localization to nucleus" 0.867520095481222
-315 0.416337156544214 4 27 "GO:1900193" "regulation of oocyte maturation" 0.801576597949852
-179 0.722395394592611 2 16 "GO:1900195;GO:1904146" "positive regulation of oocyte maturation" 0.928026373586006
366 0.428839539822324 2 19 "GO:1900242;GO:1900244" "regulation of synaptic vesicle endocytosis" 0.811570989890212
867 0.0851536811905678 4 16 "GO:1900246" "positive regulation of RIG-I signaling pathway" 0.48438986080828
722 0.100602138300573 2 21 "GO:1900247" "regulation of cytoplasmic translational elongation" 0.507871921400655
-73 0.797886018965527 3 50 "GO:1900407;GO:1903201" "regulation of cellular response to oxidative stress" 0.948346129526512
-241 0.511868969982794 3 30 "GO:1900408;GO:1902883;GO:1903202" "negative regulation of response to oxidative stress" 0.847892525877409
-328 0.58836015035327 4 11 "GO:1900409" "positive regulation of cellular response to oxidative stress" 0.878609642940091
-429 0.297350772677541 2 24 "GO:1900424" "regulation of defense response to bacterium" 0.71996593812221
269 0.673058150719625 2 10 "GO:1900425" "negative regulation of defense response to bacterium" 0.911094059796531
-604 0.216106146474151 2 17 "GO:1900426" "positive regulation of defense response to bacterium" 0.649171794593399
379 0.412170501693852 2 19 "GO:1900434" "regulation of filamentous growth of a population of unicellular organisms in response to starvation" 0.79969681089798
-492 0.439510792427122 -1 10 "GO:1900435" "obsolete negative regulation of filamentous growth of a population of unicellular organisms in response to starvation" 0.816561466381573
-325 0.546360041616804 2 14 "GO:1900443" "regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus" 0.859970218081256
-716 0.260910413323192 2 10 "GO:1900444" "negative regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus" 0.691256933188236
1923 0.000132988800456114 3 16 "GO:1900457" "regulation of brassinosteroid mediated signaling pathway" 0.0156439158936542
968 0.00451145949294868 5 35 "GO:1900788;GO:1900790;GO:0072339;GO:0072338;GO:0009273;GO:0071766" "lactam metabolic process" 0.157633074758573
224 0.725008446172412 2 10 "GO:1900864" "mitochondrial RNA modification" 0.928534175612489
367 0.545289845988758 3 11 "GO:1901000" "regulation of response to salt stress" 0.859970218081256
82 0.793135731547832 -1 42 "GO:1901019" "obsolete regulation of calcium ion transmembrane transporter activity" 0.947062804315017
421 0.338470141217286 -1 21 "GO:1901021" "obsolete positive regulation of calcium ion transmembrane transporter activity" 0.756390662425073
-268 0.630855732973494 2 13 "GO:1901028;GO:1901030" "regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway" 0.891074669292788
-209 0.590713392496801 3 27 "GO:1901031;GO:1901032;GO:1903205;GO:1903206;GO:2001024;GO:2001039" "regulation of response to reactive oxygen species" 0.880704504487203
6 0.983831575842375 -1 46 "GO:1901068" "obsolete guanosine-containing compound metabolic process" 0.995681569012831
684 0.111113067336344 -1 22 "GO:1901071" "obsolete glucosamine-containing compound metabolic process" 0.528454771179954
486 0.349633842959825 2 15 "GO:1901074;GO:1901076;GO:2000427;GO:2000425" "regulation of apoptotic cell clearance" 0.762582096294946
-220 0.159466655122084 2 170 "GO:1901136" "carbohydrate derivative catabolic process" 0.590511884497203
98 0.303693634460328 2 480 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.72496824271194
-146 0.801434779558775 5 12 "GO:1901142;GO:0032461" "insulin metabolic process" 0.948346129526512
98 0.586673878784278 -1 128 "GO:1901214" "obsolete regulation of neuron death" 0.878467734649259
77 0.716610646987769 -1 92 "GO:1901215" "obsolete negative regulation of neuron death" 0.927023084024867
85 0.81528245275384 -1 31 "GO:1901216" "obsolete positive regulation of neuron death" 0.954433171285681
-176 0.59123936811327 6 38 "GO:1901222;GO:1901224" "regulation of non-canonical NF-kappaB signal transduction" 0.881116440064075
