"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SCF082_s787_g18916",87.3657815656625,1.27582867614456,0.308921193986428,4.12994867616824,3.62844227158057e-05,0.0141686447084434
"SCF082_s7745_g46314",138.786417932601,0.819190083444103,0.198492833598647,4.12705118160844,3.67444636188219e-05,0.0141886121659537
"SCF082_s2017_g32035",85.2944096091197,1.01140896096193,0.246239823486651,4.10741425428595,4.00113240698731e-05,0.0152821512662095
"SCF082_s2535_g35613",133.272501187027,0.836011627690244,0.20384937956537,4.10112421962096,4.11147762865277e-05,0.0153694906801308
"SCF082_s3076_g38680",381.138935755316,0.754477378817949,0.183917454020325,4.10226089109831,4.09132573443666e-05,0.0153694906801308
"SCF082_s173_g6361",188.872818173112,0.934821507635013,0.22838231575392,4.0932307063664,4.2540407460034e-05,0.0155711185181056
"SCF082_s204_g7242",3277.3640892521,-0.305383305093878,0.0745716146273989,-4.09516820334039,4.21861995691546e-05,0.0155711185181056
"SCF082_s3761_g41412",875.722345007055,0.520992353814545,0.127414407044403,4.08895952898782,4.33312438116264e-05,0.0156970781061519
"SCF082_s1031_g22362",324.354804970189,0.684437788500902,0.167637431750964,4.08284582597087,4.4487538515489e-05,0.0159515062846507
"SCF082_s59_g2899",136.124909971291,1.01570316738794,0.249116504579413,4.07722149563218,4.55770714486438e-05,0.016015327136339
"SCF082_s171_g6305",48.9101749586907,1.54144426204572,0.378012793003786,4.07775686583782,4.54722808998876e-05,0.016015327136339
"SCF082_s665_g16972",771.367130851372,-0.435863982037876,0.107045794978937,-4.0717524880229,4.66607468598106e-05,0.0160746272932048
"SCF082_s767_g18644",111.047974804274,1.21753132499114,0.298898849316096,4.07338913407311,4.63339125006089e-05,0.0160746272932048
"SCF082_s2266_g33770",141.426963106591,0.89384067444663,0.219811075151827,4.06640417835744,4.77441030305377e-05,0.0162881556931074
"SCF082_s616_g16019",106.069943619132,0.934626834601268,0.230386356214432,4.0567803144183,4.97538398565846e-05,0.0168105786415435
"SCF082_s1379_g26480",920.762281069743,0.571601264893592,0.141121998092006,4.05040512904962,5.1129035834215e-05,0.0169843473710717
"SCF082_s2838_g37456",947.11930533867,-0.44459826852478,0.109779480166673,-4.04992142292683,5.12348336985573e-05,0.0169843473710717
"SCF082_s234_g7963",139.390242945559,0.999885610643146,0.247145352023129,4.04573908616161,5.21583012463492e-05,0.017128883621453
